Bus, BasekV, Node1, Magnitude1, Angle1, pu1, Node2, Magnitude2, Angle2, pu2, Node3, Magnitude3, Angle3, pu3
"SOURCEBUS", 115, 1,    66388.7,   30.0,    0.9999, 2,    66390.4,  -90.0,   0.99993, 3,    66384.3,  150.0,   0.99984
"650", 4.16, 1,    2401.25,    0.0,   0.99978, 2,    2401.56, -120.0,   0.99991, 3,     2401.3,  120.0,    0.9998
"RG60", 4.16, 1,    2550.79,    0.0,     1.062, 2,     2521.3, -120.0,    1.0498, 3,    2565.82,  120.0,    1.0683
"633", 4.16, 1,    2348.81,   -5.4,   0.97794, 2,    2525.11, -123.8,    1.0514, 3,    2332.18,  116.1,   0.97102
"634", 0.48, 1,    258.047,   -6.8,   0.93115, 2,    281.626, -124.6,    1.0162, 3,    258.865,  115.1,    0.9341
"671", 4.16, 1,    2236.54,  -11.5,    0.9312, 2,    2639.19, -125.2,    1.0988, 3,    2185.55,  112.8,   0.90997
"645", 4.16, 2,    2492.25, -124.0,    1.0377, 3,    2335.76,  116.1,   0.97251, 0, 0, 0, 0
"646", 4.16, 2,    2484.43, -124.1,    1.0344, 3,    2326.64,  116.2,   0.96871, 0, 0, 0, 0
"692", 4.16, 1,    2236.54,  -11.5,    0.9312, 2,    2639.19, -125.2,    1.0988, 3,    2185.55,  112.8,   0.90997
"675", 4.16, 1,    2210.73,  -12.2,   0.92046, 2,    2655.75, -125.7,    1.1057, 3,    2185.32,  112.7,   0.90988
"611", 4.16, 3,    2162.98,  112.5,   0.90057, 0, 0, 0, 0, 0, 0, 0, 0
"652", 4.16, 1,    2204.63,  -11.4,   0.91791, 0, 0, 0, 0, 0, 0, 0, 0
"670", 4.16, 1,    2320.09,   -7.3,   0.96599, 2,    2564.91, -124.2,    1.0679, 3,    2284.71,  114.9,   0.95126
"632", 4.16, 1,    2363.04,   -5.3,   0.98387, 2,    2533.79, -123.7,     1.055, 3,    2344.38,  116.1,    0.9761
"680", 4.16, 1,    2236.54,  -11.5,    0.9312, 2,    2639.19, -125.2,    1.0988, 3,    2185.55,  112.8,   0.90997
"684", 4.16, 1,    2228.42,  -11.6,   0.92782, 3,    2174.32,  112.7,    0.9053, 0, 0, 0, 0
