Bus,  V1,  p.u.,Base kV, V2, %V2/V1, V0, %V0/V1, Vresidual, %NEMA
"SOURCEBUS",    66394.6,   0.99999,   115.00,    4.47031, 0.006733, 4.31951E-006, 6.506E-009, 1.29585E-005, 0.005901
"650",    2401.68,   0.99996,     4.16,   0.213573, 0.008893,  0.0346712, 0.001444,   0.104014, 0.007917
"RG60",    2511.55,    1.0457,     4.16,    13.0114,   0.5181,    13.2296,   0.5267,    39.6887,   0.4873
"633",    2431.52,    1.0124,     4.16,    44.9333,    1.848,    90.3442,    3.716,    271.033,    1.745
"634",    274.873,   0.99186,     0.48,    4.76424,    1.733,    9.88784,    3.597,    29.6635,    1.686
"671",    2395.84,   0.99753,     4.16,    91.7464,    3.829,    160.463,    6.698,    481.388,    3.697
"645",          0,         0,     4.16,          0,        0,          0,        0,    2373.93,        0
"646",          0,         0,     4.16,          0,        0,          0,        0,    2373.89,        0
"692",    2395.84,   0.99753,     4.16,    91.7464,    3.829,    160.463,    6.698,    481.388,    3.697
"675",    2391.43,   0.99569,     4.16,    92.5603,     3.87,    152.286,    6.368,    456.857,    3.768
"611",          0,         0,     4.16,          0,        0,          0,        0,    2424.18,        0
"652",          0,         0,     4.16,          0,        0,          0,        0,    2429.36,        0
"670",     2422.3,    1.0085,     4.16,    61.5156,     2.54,    115.581,    4.772,    346.743,    2.416
"632",    2437.62,    1.0149,     4.16,     45.245,    1.856,    91.8398,    3.768,    275.519,    1.753
"680",    2395.84,   0.99753,     4.16,    91.7464,    3.829,    160.463,    6.698,    481.388,    3.697
"684",          0,         0,     4.16,          0,        0,          0,        0,    2798.76,        0
